Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
continue,2,56656,1,Initial_Random,,
continue,2,32226,8,Initial_Random,,
continue,2,23634,3,Initial_Random,,
continue,2,8193,0,Initial_Random,,
continue,2,45920,2,Initial_Random,,
continue,2,34874,1,Initial_Random,,
continue,2,57246,9,Initial_Random,,
continue,2,35672,9,Initial_Random,,
continue,2,15379,3,Initial_Random,,
continue,2,33248,4,Initial_Random,,
continue,2,46043,6,Initial_Random,,
continue,2,38594,5,Initial_Random,,
continue,2,51471,3,Initial_Random,,
continue,2,31413,5,Initial_Random,,
continue,2,23347,8,Initial_Random,,
continue,2,58392,6,Initial_Random,,
continue,2,33624,3,Initial_Random,,
continue,2,10774,6,Initial_Random,,
continue,2,7327,4,Initial_Random,,
continue,2,11609,5,Initial_Random,,
continue,2,53442,9,Initial_Random,,
continue,2,7726,4,Initial_Random,,
continue,2,22860,0,Initial_Random,,
continue,2,23294,3,Initial_Random,,
continue,2,26415,0,Initial_Random,,
continue,2,47349,7,Initial_Random,,
continue,2,9843,7,Initial_Random,,
continue,2,78,1,Initial_Random,,
continue,2,58456,5,Initial_Random,,
continue,2,45076,1,Initial_Random,,
continue,2,26184,0,Initial_Random,,
continue,2,35831,1,Initial_Random,,
continue,2,24801,7,Initial_Random,,
continue,2,30969,1,Initial_Random,,
continue,2,29381,8,Initial_Random,,
continue,2,49987,0,Initial_Random,,
continue,2,56722,7,Initial_Random,,
continue,2,41604,7,Initial_Random,,
continue,2,8308,9,Initial_Random,,
continue,2,10982,1,Initial_Random,,
continue,2,37154,1,Initial_Random,,
continue,2,30390,5,Initial_Random,,
continue,2,55417,1,Initial_Random,,
continue,2,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,2,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,2,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,2,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,2,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,2,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,2,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,2,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,2,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,2,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,2,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,2,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,2,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,2,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,2,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,2,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,2,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,2,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,2,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,2,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,2,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,2,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,2,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,2,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,2,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,2,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,2,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,2,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,2,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,2,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,2,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,2,672,6,entropy,2.224609375,0.17244970798492432
continue,2,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,2,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,2,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,2,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,2,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,2,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,2,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,2,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,2,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,2,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,2,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,2,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,2,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,2,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,2,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,2,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,2,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,2,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,2,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,2,15739,8,entropy,2.222402572631836,0.16777822375297546
continue,2,49053,7,entropy,2.2223992347717285,0.16762064397335052
continue,2,12475,9,entropy,2.222304582595825,0.152619406580925
continue,2,9491,3,entropy,2.2223033905029297,0.1544816941022873
continue,2,10265,0,entropy,2.2222163677215576,0.15369215607643127
continue,2,22068,6,entropy,2.222198247909546,0.16933400928974152
continue,2,7111,6,entropy,2.22204852104187,0.18106727302074432
continue,2,45613,4,entropy,2.221806049346924,0.15005803108215332
continue,2,41752,5,entropy,2.2217516899108887,0.15923631191253662
continue,2,3110,4,entropy,2.221696615219116,0.16172057390213013
continue,2,8009,6,entropy,2.2216522693634033,0.16520297527313232
continue,2,11442,9,entropy,2.2216484546661377,0.1482183039188385
continue,2,13843,5,entropy,2.2215347290039062,0.15799477696418762
continue,2,11427,6,entropy,2.221515655517578,0.16064488887786865
continue,2,1768,6,entropy,2.221494436264038,0.15407244861125946
continue,2,46626,6,entropy,2.221456289291382,0.14881935715675354
continue,2,31005,5,entropy,2.221435546875,0.1469334363937378
continue,2,13982,9,entropy,2.221412420272827,0.17478956282138824
continue,2,39632,6,entropy,2.2213504314422607,0.15418574213981628
continue,2,53907,5,entropy,2.2213358879089355,0.16840767860412598
continue,2,22699,4,entropy,2.221323251724243,0.16022732853889465
continue,2,40090,2,entropy,2.221229076385498,0.1730680763721466
continue,2,24871,6,entropy,2.2212257385253906,0.16075770556926727
continue,2,5396,3,entropy,2.2211904525756836,0.16615153849124908
continue,2,29792,4,entropy,2.2211878299713135,0.17185766994953156
continue,2,5384,6,entropy,2.2210986614227295,0.16537635028362274
continue,2,23109,8,entropy,2.2210490703582764,0.16101393103599548
continue,2,28418,3,entropy,2.2210378646850586,0.16828320920467377
continue,2,41771,9,entropy,2.220946788787842,0.165412038564682
continue,2,48433,6,entropy,2.2209391593933105,0.15775024890899658
continue,2,14614,8,entropy,2.220937490463257,0.15577071905136108
continue,2,58334,8,entropy,2.220903158187866,0.15748484432697296
continue,2,19738,0,entropy,2.2208616733551025,0.16659943759441376
continue,2,13382,7,entropy,2.220860242843628,0.1600152552127838
continue,2,20431,6,entropy,2.2208311557769775,0.14680103957653046
continue,2,35255,7,entropy,2.220827102661133,0.16153541207313538
continue,2,39953,9,entropy,2.2207770347595215,0.15966035425662994
continue,2,46486,2,entropy,2.220769166946411,0.1473333090543747
continue,2,29165,9,entropy,2.2207531929016113,0.17896531522274017
continue,2,58365,5,entropy,2.2207376956939697,0.16762079298496246
continue,2,44953,6,entropy,2.220736503601074,0.17183826863765717
continue,2,6249,2,entropy,2.2207155227661133,0.16212189197540283
continue,2,28176,9,entropy,2.2204864025115967,0.1648010015487671
continue,2,21013,5,entropy,2.220463275909424,0.17220306396484375
continue,2,31399,8,entropy,2.2204368114471436,0.1872449815273285
continue,2,16097,6,entropy,2.220388412475586,0.16740815341472626
continue,2,36658,5,entropy,2.2203872203826904,0.16099528968334198
continue,2,59006,9,entropy,2.2203447818756104,0.14845865964889526
continue,2,43769,2,entropy,2.220313549041748,0.16432508826255798
continue,3,12958,8,Initial_Random,,
continue,3,24770,3,Initial_Random,,
continue,3,51847,1,Initial_Random,,
continue,3,35524,9,Initial_Random,,
continue,3,15695,0,Initial_Random,,
continue,3,44060,0,Initial_Random,,
continue,3,42506,1,Initial_Random,,
continue,3,16768,6,Initial_Random,,
continue,3,33433,1,Initial_Random,,
continue,3,11919,7,Initial_Random,,
continue,3,6266,6,Initial_Random,,
continue,3,43459,5,Initial_Random,,
continue,3,14409,9,Initial_Random,,
continue,3,47789,6,Initial_Random,,
continue,3,34605,3,Initial_Random,,
continue,3,1663,4,Initial_Random,,
continue,3,38995,9,Initial_Random,,
continue,3,18905,4,Initial_Random,,
continue,3,6685,2,Initial_Random,,
continue,3,24569,6,Initial_Random,,
continue,3,21064,0,Initial_Random,,
continue,3,8121,6,Initial_Random,,
continue,3,45875,5,Initial_Random,,
continue,3,45835,7,Initial_Random,,
continue,3,19006,0,Initial_Random,,
continue,3,50519,9,Initial_Random,,
continue,3,14430,0,Initial_Random,,
continue,3,45218,0,Initial_Random,,
continue,3,50437,1,Initial_Random,,
continue,3,58472,2,Initial_Random,,
continue,3,24164,9,Initial_Random,,
continue,3,52556,9,Initial_Random,,
continue,3,51812,9,Initial_Random,,
continue,3,31330,7,Initial_Random,,
continue,3,37246,6,Initial_Random,,
continue,3,45146,0,Initial_Random,,
continue,3,58493,1,Initial_Random,,
continue,3,27259,5,Initial_Random,,
continue,3,20936,0,Initial_Random,,
continue,3,47425,8,Initial_Random,,
continue,3,32589,7,Initial_Random,,
continue,3,23275,9,Initial_Random,,
continue,3,50091,5,Initial_Random,,
continue,3,52483,8,Initial_Random,,
continue,3,59635,5,Initial_Random,,
continue,3,10183,9,Initial_Random,,
continue,3,56512,0,Initial_Random,,
continue,3,50354,0,Initial_Random,,
continue,3,21237,6,Initial_Random,,
continue,3,12827,4,Initial_Random,,
continue,3,39308,8,Initial_Random,,
continue,3,35058,3,Initial_Random,,
continue,3,45209,6,Initial_Random,,
continue,3,9889,9,Initial_Random,,
continue,3,17398,9,Initial_Random,,
continue,3,7671,1,Initial_Random,,
continue,3,53414,5,Initial_Random,,
continue,3,56656,1,Initial_Random,,
continue,3,32226,8,Initial_Random,,
continue,3,23634,3,Initial_Random,,
continue,3,8193,0,Initial_Random,,
continue,3,45920,2,Initial_Random,,
continue,3,34874,1,Initial_Random,,
continue,3,57246,9,Initial_Random,,
continue,3,35672,9,Initial_Random,,
continue,3,15379,3,Initial_Random,,
continue,3,33248,4,Initial_Random,,
continue,3,46043,6,Initial_Random,,
continue,3,38594,5,Initial_Random,,
continue,3,51471,3,Initial_Random,,
continue,3,31413,5,Initial_Random,,
continue,3,23347,8,Initial_Random,,
continue,3,58392,6,Initial_Random,,
continue,3,33624,3,Initial_Random,,
continue,3,10774,6,Initial_Random,,
continue,3,7327,4,Initial_Random,,
continue,3,11609,5,Initial_Random,,
continue,3,53442,9,Initial_Random,,
continue,3,7726,4,Initial_Random,,
continue,3,22860,0,Initial_Random,,
continue,3,23294,3,Initial_Random,,
continue,3,26415,0,Initial_Random,,
continue,3,47349,7,Initial_Random,,
continue,3,9843,7,Initial_Random,,
continue,3,78,1,Initial_Random,,
continue,3,58456,5,Initial_Random,,
continue,3,45076,1,Initial_Random,,
continue,3,26184,0,Initial_Random,,
continue,3,35831,1,Initial_Random,,
continue,3,24801,7,Initial_Random,,
continue,3,30969,1,Initial_Random,,
continue,3,29381,8,Initial_Random,,
continue,3,49987,0,Initial_Random,,
continue,3,56722,7,Initial_Random,,
continue,3,41604,7,Initial_Random,,
continue,3,8308,9,Initial_Random,,
continue,3,10982,1,Initial_Random,,
continue,3,37154,1,Initial_Random,,
continue,3,30390,5,Initial_Random,,
continue,3,55417,1,Initial_Random,,
continue,3,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,3,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,3,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,3,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,3,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,3,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,3,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,3,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,3,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,3,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,3,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,3,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,3,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,3,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,3,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,3,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,3,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,3,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,3,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,3,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,3,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,3,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,3,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,3,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,3,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,3,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,3,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,3,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,3,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,3,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,3,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,3,672,6,entropy,2.224609375,0.17244970798492432
continue,3,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,3,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,3,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,3,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,3,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,3,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,3,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,3,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,3,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,3,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,3,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,3,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,3,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,3,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,3,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,3,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,3,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,3,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,3,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,3,15739,8,entropy,2.222402572631836,0.16777822375297546
continue,3,49053,7,entropy,2.2223992347717285,0.16762064397335052
continue,3,12475,9,entropy,2.222304582595825,0.152619406580925
continue,3,9491,3,entropy,2.2223033905029297,0.1544816941022873
continue,3,10265,0,entropy,2.2222163677215576,0.15369215607643127
continue,3,22068,6,entropy,2.222198247909546,0.16933400928974152
continue,3,7111,6,entropy,2.22204852104187,0.18106727302074432
continue,3,45613,4,entropy,2.221806049346924,0.15005803108215332
continue,3,41752,5,entropy,2.2217516899108887,0.15923631191253662
continue,3,3110,4,entropy,2.221696615219116,0.16172057390213013
continue,3,8009,6,entropy,2.2216522693634033,0.16520297527313232
continue,3,11442,9,entropy,2.2216484546661377,0.1482183039188385
continue,3,13843,5,entropy,2.2215347290039062,0.15799477696418762
continue,3,11427,6,entropy,2.221515655517578,0.16064488887786865
continue,3,1768,6,entropy,2.221494436264038,0.15407244861125946
continue,3,46626,6,entropy,2.221456289291382,0.14881935715675354
continue,3,31005,5,entropy,2.221435546875,0.1469334363937378
continue,3,13982,9,entropy,2.221412420272827,0.17478956282138824
continue,3,39632,6,entropy,2.2213504314422607,0.15418574213981628
continue,3,53907,5,entropy,2.2213358879089355,0.16840767860412598
continue,3,22699,4,entropy,2.221323251724243,0.16022732853889465
continue,3,40090,2,entropy,2.221229076385498,0.1730680763721466
continue,3,24871,6,entropy,2.2212257385253906,0.16075770556926727
continue,3,5396,3,entropy,2.2211904525756836,0.16615153849124908
continue,3,29792,4,entropy,2.2211878299713135,0.17185766994953156
continue,3,5384,6,entropy,2.2210986614227295,0.16537635028362274
continue,3,23109,8,entropy,2.2210490703582764,0.16101393103599548
continue,3,28418,3,entropy,2.2210378646850586,0.16828320920467377
continue,3,41771,9,entropy,2.220946788787842,0.165412038564682
continue,3,48433,6,entropy,2.2209391593933105,0.15775024890899658
continue,3,14614,8,entropy,2.220937490463257,0.15577071905136108
continue,3,58334,8,entropy,2.220903158187866,0.15748484432697296
continue,3,19738,0,entropy,2.2208616733551025,0.16659943759441376
continue,3,13382,7,entropy,2.220860242843628,0.1600152552127838
continue,3,20431,6,entropy,2.2208311557769775,0.14680103957653046
continue,3,35255,7,entropy,2.220827102661133,0.16153541207313538
continue,3,39953,9,entropy,2.2207770347595215,0.15966035425662994
continue,3,46486,2,entropy,2.220769166946411,0.1473333090543747
continue,3,29165,9,entropy,2.2207531929016113,0.17896531522274017
continue,3,58365,5,entropy,2.2207376956939697,0.16762079298496246
continue,3,44953,6,entropy,2.220736503601074,0.17183826863765717
continue,3,6249,2,entropy,2.2207155227661133,0.16212189197540283
continue,3,28176,9,entropy,2.2204864025115967,0.1648010015487671
continue,3,21013,5,entropy,2.220463275909424,0.17220306396484375
continue,3,31399,8,entropy,2.2204368114471436,0.1872449815273285
continue,3,16097,6,entropy,2.220388412475586,0.16740815341472626
continue,3,36658,5,entropy,2.2203872203826904,0.16099528968334198
continue,3,59006,9,entropy,2.2203447818756104,0.14845865964889526
continue,3,43769,2,entropy,2.220313549041748,0.16432508826255798
continue,3,35234,4,entropy,2.227950096130371,0.17963957786560059
continue,3,3774,6,entropy,2.208103895187378,0.16874702274799347
continue,3,48744,6,entropy,2.204218626022339,0.15787848830223083
continue,3,9237,6,entropy,2.18819522857666,0.1631595939397812
continue,3,44077,6,entropy,2.1871514320373535,0.23804913461208344
continue,3,6693,6,entropy,2.168238878250122,0.17079997062683105
continue,3,762,6,entropy,2.162017583847046,0.1802472621202469
continue,3,20303,4,entropy,2.159595012664795,0.1796034276485443
continue,3,5122,4,entropy,2.15358304977417,0.20972740650177002
continue,3,8500,6,entropy,2.1532065868377686,0.2137811928987503
continue,3,38367,6,entropy,2.150362014770508,0.20064230263233185
continue,3,29676,0,entropy,2.1389453411102295,0.18496662378311157
continue,3,58650,4,entropy,2.13385272026062,0.24929431080818176
continue,3,11866,6,entropy,2.1305160522460938,0.19642557203769684
continue,3,39406,6,entropy,2.1294219493865967,0.21217253804206848
continue,3,10587,4,entropy,2.127483367919922,0.20594522356987
continue,3,43154,6,entropy,2.1263725757598877,0.17510229349136353
continue,3,15303,6,entropy,2.122191905975342,0.2440202236175537
continue,3,10246,6,entropy,2.1218273639678955,0.18537050485610962
continue,3,36070,6,entropy,2.1216325759887695,0.23819094896316528
continue,3,56252,1,entropy,2.1204469203948975,0.19512231647968292
continue,3,51662,6,entropy,2.1187973022460938,0.2333725541830063
continue,3,32633,6,entropy,2.1158931255340576,0.2532780170440674
continue,3,53148,6,entropy,2.1148009300231934,0.23978130519390106
continue,3,36067,6,entropy,2.1141202449798584,0.271465539932251
continue,3,19698,6,entropy,2.113477945327759,0.25971052050590515
continue,3,59266,1,entropy,2.1132900714874268,0.19563141465187073
continue,3,52263,6,entropy,2.1127359867095947,0.18211059272289276
continue,3,22593,7,entropy,2.1126935482025146,0.1741446852684021
continue,3,18148,1,entropy,2.1112704277038574,0.18619480729103088
continue,3,55936,6,entropy,2.111161231994629,0.2139429748058319
continue,3,44011,6,entropy,2.111039400100708,0.21435727179050446
continue,3,33698,2,entropy,2.1110315322875977,0.20836620032787323
continue,3,35888,6,entropy,2.110990285873413,0.21513444185256958
continue,3,25176,4,entropy,2.110881805419922,0.2184573858976364
continue,3,43063,6,entropy,2.11023211479187,0.21176324784755707
continue,3,15111,4,entropy,2.1090822219848633,0.1829904019832611
continue,3,10268,1,entropy,2.1083574295043945,0.22519713640213013
continue,3,5114,1,entropy,2.1078920364379883,0.18575555086135864
continue,3,11809,1,entropy,2.106459617614746,0.20108094811439514
continue,3,19332,6,entropy,2.1058878898620605,0.24098652601242065
continue,3,51960,0,entropy,2.1053431034088135,0.23760776221752167
continue,3,3984,4,entropy,2.1029694080352783,0.2128603607416153
continue,3,53526,6,entropy,2.102423667907715,0.22471193969249725
continue,3,55166,6,entropy,2.100273847579956,0.1978096067905426
continue,3,11954,1,entropy,2.1000523567199707,0.20266158878803253
continue,3,58745,1,entropy,2.0998587608337402,0.1801963746547699
continue,3,49959,6,entropy,2.0996828079223633,0.23530161380767822
continue,3,20323,6,entropy,2.099485397338867,0.2377762645483017
continue,3,27134,6,entropy,2.099160671234131,0.18228955566883087
continue,3,31152,6,entropy,2.0991363525390625,0.20183822512626648
continue,3,32464,6,entropy,2.0987870693206787,0.22796912491321564
continue,3,36570,6,entropy,2.098214864730835,0.25482839345932007
continue,3,58697,4,entropy,2.097865581512451,0.22350411117076874
continue,3,45614,6,entropy,2.097797155380249,0.22674019634723663
continue,3,18758,1,entropy,2.097660541534424,0.194280743598938
continue,3,38491,6,entropy,2.0960147380828857,0.260608047246933
continue,3,1562,6,entropy,2.095892906188965,0.2407802939414978
continue,3,27825,4,entropy,2.095381736755371,0.20393423736095428
continue,3,44809,6,entropy,2.0952959060668945,0.2529621124267578
continue,3,56568,6,entropy,2.09523606300354,0.1843988299369812
