Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
2,19640,1,entropy,2.2104945182800293,0.19594696164131165
2,16997,0,entropy,2.210413932800293,0.17704413831233978
2,20045,1,entropy,2.210242509841919,0.1917567104101181
2,41421,2,entropy,2.2101480960845947,0.19378240406513214
2,42217,0,entropy,2.210141658782959,0.20132270455360413
2,5336,1,entropy,2.210131883621216,0.18606780469417572
2,20298,1,entropy,2.2100753784179688,0.18719784915447235
2,29004,2,entropy,2.2100160121917725,0.17616446316242218
2,44046,1,entropy,2.2099199295043945,0.1841762363910675
2,15083,2,entropy,2.209907293319702,0.18995243310928345
2,20027,1,entropy,2.2098143100738525,0.19629915058612823
2,44906,3,entropy,2.2096283435821533,0.1903260350227356
2,53894,0,entropy,2.209627628326416,0.20386573672294617
2,14821,1,entropy,2.2096107006073,0.1971719115972519
2,22137,1,entropy,2.209608554840088,0.20346206426620483
2,1234,3,entropy,2.209567070007324,0.2096748650074005
2,21029,0,entropy,2.209556818008423,0.19493426382541656
2,25647,8,entropy,2.2093441486358643,0.19116690754890442
2,41703,6,entropy,2.209259271621704,0.19496740400791168
2,20797,3,entropy,2.209237575531006,0.19269528985023499
2,22093,1,entropy,2.2092299461364746,0.18371717631816864
2,52916,1,entropy,2.2092134952545166,0.20452558994293213
2,300,8,entropy,2.209019899368286,0.2000041902065277
2,19997,1,entropy,2.2089931964874268,0.19311673939228058
2,27934,6,entropy,2.2089879512786865,0.19166983664035797
2,12892,8,entropy,2.2088406085968018,0.18843784928321838
2,43871,2,entropy,2.208793878555298,0.1832662671804428
2,20340,1,entropy,2.208617687225342,0.18301284313201904
2,10999,2,entropy,2.2084975242614746,0.1932004690170288
2,56336,1,entropy,2.208375930786133,0.19746117293834686
2,11404,1,entropy,2.2083547115325928,0.17865897715091705
2,38394,6,entropy,2.2083492279052734,0.1857740879058838
2,43161,6,entropy,2.2083253860473633,0.19416002929210663
2,5304,1,entropy,2.2083048820495605,0.17255935072898865
2,43870,9,entropy,2.208167552947998,0.20369768142700195
2,37416,2,entropy,2.2081668376922607,0.20205450057983398
2,29658,1,entropy,2.208164691925049,0.19850966334342957
2,14924,1,entropy,2.208123207092285,0.19570960104465485
2,4821,1,entropy,2.2081141471862793,0.1925172358751297
2,50610,6,entropy,2.208087682723999,0.18892093002796173
2,10418,6,entropy,2.2080471515655518,0.20396241545677185
2,39476,2,entropy,2.208038091659546,0.2065744251012802
2,25617,2,entropy,2.2079687118530273,0.1979355663061142
2,29803,6,entropy,2.207927703857422,0.2008444219827652
2,30218,1,entropy,2.2079050540924072,0.19135357439517975
2,35942,1,entropy,2.2078042030334473,0.1987403929233551
2,27284,1,entropy,2.2077715396881104,0.20124511420726776
2,49919,1,entropy,2.207740068435669,0.20483984053134918
2,54246,5,entropy,2.207737445831299,0.19121798872947693
2,14753,1,entropy,2.2077224254608154,0.1891222596168518
2,50797,1,entropy,2.2077221870422363,0.201297327876091
3,4702,6,Initial_Random,,
3,6054,7,Initial_Random,,
3,21224,9,Initial_Random,,
3,29935,9,Initial_Random,,
3,47232,7,Initial_Random,,
3,9337,4,Initial_Random,,
3,21019,1,Initial_Random,,
3,35374,9,Initial_Random,,
3,43985,5,Initial_Random,,
3,14757,7,Initial_Random,,
3,6152,8,Initial_Random,,
3,29435,4,Initial_Random,,
3,26569,8,Initial_Random,,
3,20046,1,Initial_Random,,
3,22351,7,Initial_Random,,
3,9117,8,Initial_Random,,
3,59040,2,Initial_Random,,
3,14135,3,Initial_Random,,
3,54574,2,Initial_Random,,
3,22355,4,Initial_Random,,
3,4129,1,Initial_Random,,
3,15211,6,Initial_Random,,
3,21021,7,Initial_Random,,
3,42800,7,Initial_Random,,
3,35607,6,Initial_Random,,
3,7834,1,Initial_Random,,
3,8819,5,Initial_Random,,
3,16943,1,Initial_Random,,
3,14841,7,Initial_Random,,
3,28515,3,Initial_Random,,
3,9152,8,Initial_Random,,
3,1728,9,Initial_Random,,
3,21801,6,Initial_Random,,
3,10669,1,Initial_Random,,
3,44542,1,Initial_Random,,
3,37588,2,Initial_Random,,
3,56903,1,Initial_Random,,
3,10274,8,Initial_Random,,
3,21250,3,Initial_Random,,
3,42773,9,Initial_Random,,
3,45284,1,Initial_Random,,
3,37132,3,Initial_Random,,
3,8373,1,Initial_Random,,
3,43167,9,Initial_Random,,
3,11891,9,Initial_Random,,
3,56655,2,Initial_Random,,
3,57939,2,Initial_Random,,
3,58408,0,Initial_Random,,
3,32420,3,Initial_Random,,
3,26710,3,Initial_Random,,
3,43467,4,Initial_Random,,
3,42177,7,Initial_Random,,
3,44685,4,Initial_Random,,
3,36497,9,Initial_Random,,
3,15909,7,Initial_Random,,
3,59531,6,Initial_Random,,
3,20388,0,Initial_Random,,
3,49023,5,Initial_Random,,
3,7009,4,Initial_Random,,
3,22129,7,Initial_Random,,
3,1053,2,Initial_Random,,
3,17718,7,Initial_Random,,
3,30224,7,Initial_Random,,
3,7108,9,Initial_Random,,
3,7420,7,Initial_Random,,
3,30168,6,Initial_Random,,
3,32642,3,Initial_Random,,
3,35338,8,Initial_Random,,
3,44964,5,Initial_Random,,
3,21719,7,Initial_Random,,
3,32257,6,Initial_Random,,
3,37230,6,Initial_Random,,
3,13119,7,Initial_Random,,
3,54207,7,Initial_Random,,
3,26240,5,Initial_Random,,
3,8418,1,Initial_Random,,
3,35549,7,Initial_Random,,
3,41738,9,Initial_Random,,
3,50969,3,Initial_Random,,
3,34735,4,Initial_Random,,
3,217,4,Initial_Random,,
3,40682,1,Initial_Random,,
3,29467,4,Initial_Random,,
3,55211,8,Initial_Random,,
3,27152,3,Initial_Random,,
3,28077,2,Initial_Random,,
3,6141,7,Initial_Random,,
3,38374,7,Initial_Random,,
3,14629,0,Initial_Random,,
3,42410,7,Initial_Random,,
3,4878,3,Initial_Random,,
3,36775,2,Initial_Random,,
3,8304,0,Initial_Random,,
3,58002,0,Initial_Random,,
3,10036,6,Initial_Random,,
3,20477,7,Initial_Random,,
3,45494,0,Initial_Random,,
3,50429,8,Initial_Random,,
3,26294,8,Initial_Random,,
3,32943,5,Initial_Random,,
3,27193,5,entropy,2.2297205924987793,0.1705283522605896
3,29260,1,entropy,2.227128267288208,0.18127010762691498
3,41518,1,entropy,2.2206625938415527,0.18975426256656647
3,38735,3,entropy,2.2188048362731934,0.19161589443683624
3,3598,9,entropy,2.2181129455566406,0.19668231904506683
3,49706,1,entropy,2.2180709838867188,0.17832618951797485
3,5274,6,entropy,2.2177817821502686,0.15841077268123627
3,42340,6,entropy,2.2174582481384277,0.195916086435318
3,38492,1,entropy,2.2171525955200195,0.18358489871025085
3,21472,4,entropy,2.2170236110687256,0.19232894480228424
3,22173,1,entropy,2.2162609100341797,0.19137133657932281
3,3356,5,entropy,2.2159316539764404,0.18898257613182068
3,5110,2,entropy,2.2153406143188477,0.17700329422950745
3,21479,1,entropy,2.2149837017059326,0.19382542371749878
3,37102,1,entropy,2.214719533920288,0.19625091552734375
3,53348,1,entropy,2.2144522666931152,0.18962709605693817
3,17872,1,entropy,2.21437668800354,0.18683943152427673
3,43127,5,entropy,2.214214324951172,0.19545747339725494
3,2998,1,entropy,2.213905096054077,0.1908068209886551
3,5630,1,entropy,2.213805913925171,0.1842779815196991
3,52136,1,entropy,2.2138051986694336,0.1837109476327896
3,46842,1,entropy,2.213728904724121,0.18668051064014435
3,59537,2,entropy,2.2133350372314453,0.18338517844676971
3,38555,6,entropy,2.21333384513855,0.19813916087150574
3,45013,6,entropy,2.213273286819458,0.19080758094787598
3,4970,1,entropy,2.2132644653320312,0.18140150606632233
3,31172,0,entropy,2.2131900787353516,0.19217634201049805
3,30335,1,entropy,2.213099479675293,0.19466812908649445
3,3634,5,entropy,2.2130510807037354,0.18301163613796234
3,14490,2,entropy,2.212872266769409,0.1698528677225113
3,14701,1,entropy,2.2128422260284424,0.1983858346939087
3,12412,1,entropy,2.212803840637207,0.182482048869133
3,13039,2,entropy,2.212749481201172,0.18357209861278534
3,11260,5,entropy,2.2124719619750977,0.20123904943466187
3,41613,9,entropy,2.2124698162078857,0.1978144645690918
3,59885,6,entropy,2.2123899459838867,0.20348943769931793
3,31454,2,entropy,2.212332010269165,0.173325315117836
3,50850,1,entropy,2.2123024463653564,0.1836627721786499
3,23148,6,entropy,2.212277412414551,0.20228998363018036
3,24070,1,entropy,2.2121775150299072,0.1831672638654709
3,40802,1,entropy,2.2121472358703613,0.20126000046730042
3,2654,1,entropy,2.2120959758758545,0.1993599236011505
3,48226,1,entropy,2.211426258087158,0.19912996888160706
3,32481,2,entropy,2.2112741470336914,0.19591626524925232
3,16534,6,entropy,2.2111289501190186,0.19148120284080505
3,42915,0,entropy,2.2111077308654785,0.19173119962215424
3,22120,1,entropy,2.2105798721313477,0.1827339231967926
3,38868,1,entropy,2.210536003112793,0.19505208730697632
3,27792,1,entropy,2.2105228900909424,0.19657164812088013
3,19640,1,entropy,2.2104945182800293,0.19594696164131165
3,16997,0,entropy,2.210413932800293,0.17704413831233978
3,20045,1,entropy,2.210242509841919,0.1917567104101181
3,41421,2,entropy,2.2101480960845947,0.19378240406513214
3,42217,0,entropy,2.210141658782959,0.20132270455360413
3,5336,1,entropy,2.210131883621216,0.18606780469417572
3,20298,1,entropy,2.2100753784179688,0.18719784915447235
3,29004,2,entropy,2.2100160121917725,0.17616446316242218
3,44046,1,entropy,2.2099199295043945,0.1841762363910675
3,15083,2,entropy,2.209907293319702,0.18995243310928345
3,20027,1,entropy,2.2098143100738525,0.19629915058612823
3,44906,3,entropy,2.2096283435821533,0.1903260350227356
3,53894,0,entropy,2.209627628326416,0.20386573672294617
3,14821,1,entropy,2.2096107006073,0.1971719115972519
3,22137,1,entropy,2.209608554840088,0.20346206426620483
3,1234,3,entropy,2.209567070007324,0.2096748650074005
3,21029,0,entropy,2.209556818008423,0.19493426382541656
3,25647,8,entropy,2.2093441486358643,0.19116690754890442
3,41703,6,entropy,2.209259271621704,0.19496740400791168
3,20797,3,entropy,2.209237575531006,0.19269528985023499
3,22093,1,entropy,2.2092299461364746,0.18371717631816864
3,52916,1,entropy,2.2092134952545166,0.20452558994293213
3,300,8,entropy,2.209019899368286,0.2000041902065277
3,19997,1,entropy,2.2089931964874268,0.19311673939228058
3,27934,6,entropy,2.2089879512786865,0.19166983664035797
3,12892,8,entropy,2.2088406085968018,0.18843784928321838
3,43871,2,entropy,2.208793878555298,0.1832662671804428
3,20340,1,entropy,2.208617687225342,0.18301284313201904
3,10999,2,entropy,2.2084975242614746,0.1932004690170288
3,56336,1,entropy,2.208375930786133,0.19746117293834686
3,11404,1,entropy,2.2083547115325928,0.17865897715091705
3,38394,6,entropy,2.2083492279052734,0.1857740879058838
3,43161,6,entropy,2.2083253860473633,0.19416002929210663
3,5304,1,entropy,2.2083048820495605,0.17255935072898865
3,43870,9,entropy,2.208167552947998,0.20369768142700195
3,37416,2,entropy,2.2081668376922607,0.20205450057983398
3,29658,1,entropy,2.208164691925049,0.19850966334342957
3,14924,1,entropy,2.208123207092285,0.19570960104465485
3,4821,1,entropy,2.2081141471862793,0.1925172358751297
3,50610,6,entropy,2.208087682723999,0.18892093002796173
3,10418,6,entropy,2.2080471515655518,0.20396241545677185
3,39476,2,entropy,2.208038091659546,0.2065744251012802
3,25617,2,entropy,2.2079687118530273,0.1979355663061142
3,29803,6,entropy,2.207927703857422,0.2008444219827652
3,30218,1,entropy,2.2079050540924072,0.19135357439517975
3,35942,1,entropy,2.2078042030334473,0.1987403929233551
3,27284,1,entropy,2.2077715396881104,0.20124511420726776
3,49919,1,entropy,2.207740068435669,0.20483984053134918
3,54246,5,entropy,2.207737445831299,0.19121798872947693
3,14753,1,entropy,2.2077224254608154,0.1891222596168518
3,50797,1,entropy,2.2077221870422363,0.201297327876091
3,46104,4,entropy,2.1338884830474854,0.27330920100212097
3,59363,0,entropy,2.1248152256011963,0.2375643402338028
3,29713,0,entropy,2.1176211833953857,0.19052466750144958
3,55564,4,entropy,2.1130876541137695,0.2155487835407257
3,2084,0,entropy,2.1114821434020996,0.24735790491104126
3,1574,9,entropy,2.09983229637146,0.18631310760974884
3,8622,4,entropy,2.098361015319824,0.24024374783039093
3,31661,0,entropy,2.09757399559021,0.20608562231063843
3,59353,0,entropy,2.096721887588501,0.19415941834449768
3,8583,4,entropy,2.092684745788574,0.24719661474227905
3,5034,8,entropy,2.0909223556518555,0.2678928077220917
3,42797,0,entropy,2.089643716812134,0.19121496379375458
3,38103,0,entropy,2.0871453285217285,0.2225624918937683
3,10955,9,entropy,2.0868616104125977,0.23152555525302887
3,6015,7,entropy,2.0866167545318604,0.28532737493515015
3,17067,4,entropy,2.0799942016601562,0.2615818977355957
3,33522,0,entropy,2.0787265300750732,0.25295159220695496
3,54805,2,entropy,2.076857328414917,0.20911364257335663
3,9687,0,entropy,2.0768232345581055,0.19294844567775726
3,59802,7,entropy,2.076300621032715,0.26552659273147583
3,47028,4,entropy,2.074795722961426,0.20753632485866547
3,4738,0,entropy,2.0733470916748047,0.20536760985851288
3,6857,0,entropy,2.072255849838257,0.27117305994033813
3,42649,0,entropy,2.067892551422119,0.26257845759391785
3,23790,6,entropy,2.0652151107788086,0.2772642970085144
3,48053,7,entropy,2.064784049987793,0.26869717240333557
3,8917,0,entropy,2.0634734630584717,0.21619141101837158
3,24733,3,entropy,2.0633840560913086,0.24439887702465057
3,53077,0,entropy,2.062487840652466,0.2256118506193161
3,22711,7,entropy,2.0617847442626953,0.2678336799144745
3,52520,0,entropy,2.061495304107666,0.23759464919567108
3,35084,9,entropy,2.0583655834198,0.21292336285114288
3,24706,0,entropy,2.0558958053588867,0.22040866315364838
3,42633,2,entropy,2.055692672729492,0.25171926617622375
3,7835,0,entropy,2.0554232597351074,0.2265406996011734
3,36807,9,entropy,2.0551185607910156,0.2535005509853363
3,41588,0,entropy,2.0549731254577637,0.25875866413116455
3,48018,4,entropy,2.0529937744140625,0.2616013288497925
3,8019,0,entropy,2.0498762130737305,0.2530093491077423
3,47214,6,entropy,2.0498459339141846,0.2533752918243408
3,164,4,entropy,2.0496413707733154,0.3154183030128479
3,51466,0,entropy,2.049093008041382,0.245094895362854
3,33885,7,entropy,2.048978805541992,0.24945025146007538
3,57184,4,entropy,2.0478129386901855,0.23227062821388245
3,52929,9,entropy,2.0476303100585938,0.22036780416965485
3,52313,0,entropy,2.044890880584717,0.22187361121177673
3,11029,0,entropy,2.0420143604278564,0.2679331302642822
3,13547,0,entropy,2.040875196456909,0.21877789497375488
3,34471,0,entropy,2.0389060974121094,0.2631179094314575
3,19473,7,entropy,2.0377254486083984,0.22659368813037872
3,46344,0,entropy,2.0371108055114746,0.28997156023979187
3,7038,0,entropy,2.0368118286132812,0.28586050868034363
3,10309,7,entropy,2.035749912261963,0.23560720682144165
3,42031,7,entropy,2.0357236862182617,0.2513171434402466
3,25325,0,entropy,2.0350117683410645,0.21708467602729797
3,47615,8,entropy,2.0346035957336426,0.31126168370246887
3,1999,0,entropy,2.0343048572540283,0.2510278522968292
3,59441,7,entropy,2.034224510192871,0.20734988152980804
3,50833,9,entropy,2.032773733139038,0.2691996693611145
3,33759,7,entropy,2.0322439670562744,0.2030140459537506
3,28044,0,entropy,2.0316920280456543,0.20431873202323914
3,46446,0,entropy,2.0316405296325684,0.1900850385427475
3,29345,0,entropy,2.031061887741089,0.24562087655067444
3,14912,6,entropy,2.030275821685791,0.25002044439315796
3,47759,2,entropy,2.0302276611328125,0.2715728282928467
3,56174,0,entropy,2.0295255184173584,0.24809719622135162
3,33717,7,entropy,2.02829647064209,0.22023341059684753
3,50231,8,entropy,2.0279414653778076,0.25857365131378174
3,25285,0,entropy,2.0277860164642334,0.29862135648727417
3,46723,0,entropy,2.0277533531188965,0.24223537743091583
3,63,0,entropy,2.026460886001587,0.27035194635391235
3,21748,9,entropy,2.0261852741241455,0.2505348324775696
3,20625,0,entropy,2.025521993637085,0.2506876289844513
3,14398,7,entropy,2.0250277519226074,0.23795098066329956
3,33193,8,entropy,2.024831533432007,0.26719024777412415
3,6345,9,entropy,2.024055004119873,0.2739453613758087
3,13483,0,entropy,2.023610830307007,0.2716841697692871
3,8935,0,entropy,2.0234768390655518,0.2472837269306183
3,11041,0,entropy,2.023332357406616,0.24185563623905182
3,10315,7,entropy,2.0232961177825928,0.26881247758865356
3,39326,0,entropy,2.022254467010498,0.2108079046010971
3,24696,0,entropy,2.0221049785614014,0.21694591641426086
3,5961,0,entropy,2.0218098163604736,0.26428937911987305
3,40530,2,entropy,2.021731376647949,0.2060849368572235
3,56684,9,entropy,2.0213522911071777,0.25850850343704224
3,51365,0,entropy,2.0207881927490234,0.2631129026412964
3,43088,0,entropy,2.020141124725342,0.26602959632873535
3,2353,0,entropy,2.0194482803344727,0.22937969863414764
3,25321,8,entropy,2.018751382827759,0.2905740439891815
3,20049,0,entropy,2.018404960632324,0.20554864406585693
3,6076,0,entropy,2.0180041790008545,0.28268662095069885
3,53932,0,entropy,2.0174686908721924,0.23728518187999725
3,17179,8,entropy,2.0169665813446045,0.23398375511169434
3,30827,0,entropy,2.016842842102051,0.2769102454185486
3,7113,7,entropy,2.016753673553467,0.25584447383880615
3,34451,0,entropy,2.016658067703247,0.27154049277305603
3,23110,6,entropy,2.0161314010620117,0.22973620891571045
3,19315,9,entropy,2.015854835510254,0.25786712765693665
3,2525,0,entropy,2.0157525539398193,0.20857517421245575
3,6744,8,entropy,2.015515089035034,0.2507900297641754
4,4702,6,Initial_Random,,
4,6054,7,Initial_Random,,
4,21224,9,Initial_Random,,
4,29935,9,Initial_Random,,
4,47232,7,Initial_Random,,
4,9337,4,Initial_Random,,
4,21019,1,Initial_Random,,
4,35374,9,Initial_Random,,
4,43985,5,Initial_Random,,
4,14757,7,Initial_Random,,
4,6152,8,Initial_Random,,
4,29435,4,Initial_Random,,
4,26569,8,Initial_Random,,
4,20046,1,Initial_Random,,
4,22351,7,Initial_Random,,
4,9117,8,Initial_Random,,
4,59040,2,Initial_Random,,
4,14135,3,Initial_Random,,
4,54574,2,Initial_Random,,
4,22355,4,Initial_Random,,
4,4129,1,Initial_Random,,
4,15211,6,Initial_Random,,
4,21021,7,Initial_Random,,
4,42800,7,Initial_Random,,
4,35607,6,Initial_Random,,
4,7834,1,Initial_Random,,
4,8819,5,Initial_Random,,
4,16943,1,Initial_Random,,
4,14841,7,Initial_Random,,
4,28515,3,Initial_Random,,
4,9152,8,Initial_Random,,
4,1728,9,Initial_Random,,
4,21801,6,Initial_Random,,
4,10669,1,Initial_Random,,
